Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-08-18,513.355,516.456,507.926,511.804,1855.6727240304
2021-08-19,507.926,514.13,490.091,514.13,8077.7859230899
2021-08-20,514.905,515.681,504.049,507.926,2259.3041087569
2021-08-23,507.926,513.355,507.151,511.029,1909.8341238979
2021-08-24,507.926,511.804,507.926,511.029,1712.5318815235
2021-08-25,513.355,518.782,510.253,518.007,2445.000336874
2021-08-26,519.558,524.211,509.477,509.477,3444.4071201426
2021-08-27,510.253,514.905,507.926,508.702,1022.6188117833
2021-08-30,511.029,527.313,511.029,527.313,8128.0786515383
2021-08-31,524.211,529.639,512.579,514.905,5052.4848733503
2021-09-01,513.355,525.762,513.355,515.681,6157.6353420744
2021-09-02,515.681,515.681,509.477,509.477,2243.8294230805
2021-09-03,511.804,519.558,507.926,515.681,3559.177705576
2021-09-06,517.231,528.863,517.231,521.11,5644.3916004733
2021-09-07,520.334,526.537,520.334,526.537,1878.884752545
2021-09-08,526.537,526.537,512.579,512.579,3486.9625057527
2021-09-09,511.804,514.13,510.253,510.253,2433.3943226166
2021-09-10,511.804,518.782,511.804,514.13,3680.3960767079
2021-09-13,515.681,524.211,515.681,524.211,9885.7450329513
2021-09-14,524.211,524.211,511.804,511.804,7946.2510948404
2021-09-15,511.029,515.681,509.477,513.355,6311.0926416989
2021-09-16,513.355,519.558,486.213,488.539,39309.570289519
2021-09-17,487.764,496.294,486.988,491.642,22670.414515952
2021-09-20,489.315,491.642,479.235,480.786,8854.0993211902
2021-09-21,480.786,486.988,478.459,479.235,5156.9390016661
2021-09-22,482.336,494.744,480.786,493.968,12615.737497699
2021-09-23,497.07,503.273,486.988,488.539,7519.4076815992
2021-09-24,493.193,493.193,485.438,487.764,2425.6569797784
2021-09-27,488.539,498.62,481.561,484.662,16183.942103253
2021-09-28,484.662,487.764,479.235,479.235,16800.350416031
2021-09-29,479.235,493.968,479.235,492.418,7831.4805094069
2021-09-30,493.968,497.07,492.418,493.968,13840.816780416
2021-10-01,488.539,491.642,485.438,487.764,8739.3287357567
2021-10-04,490.867,496.294,482.336,492.418,6648.9566123007
2021-10-05,488.539,493.193,486.988,490.867,17054.393172552
2021-10-06,488.539,490.867,485.438,486.988,30140.819026242
2021-10-07,486.988,491.642,484.662,486.988,20097.748022247
2021-10-08,484.662,492.418,481.561,486.988,17584.401156969
2021-10-11,488.539,501.723,485.438,500.947,5191.757044438
2021-10-12,500.947,500.947,487.764,488.539,3213.576392136
2021-10-13,486.213,495.519,486.213,493.968,8282.8255083024
2021-10-14,493.968,500.947,486.988,500.947,13328.862595954
2021-10-15,500.947,504.049,488.539,492.418,16263.894645915
2021-10-18,491.642,504.824,487.764,500.172,7184.1228252768
2021-10-19,503.273,514.905,503.273,507.151,9451.1642768719
2021-10-20,507.151,507.151,492.418,493.193,15601.062276108
2021-10-21,492.418,497.07,492.418,494.744,12495.808683707
2021-10-22,496.294,496.294,483.112,493.193,12092.177298981
2021-10-25,491.642,491.642,483.887,485.438,11501.560128997
2021-10-26,486.213,488.539,483.887,485.438,5812.0340286344
2021-10-27,485.438,487.764,476.908,477.683,11186.90818691
2021-10-28,479.235,479.235,466.051,475.357,37335.258308636
2021-10-29,479.235,487.764,476.133,485.438,5775.9264287228
2021-11-02,486.213,486.213,473.03,473.806,8759.961649992
2021-11-03,473.806,486.988,473.03,485.438,7714.1308096941
2021-11-04,487.764,487.764,476.133,476.133,4642.4057029252
2021-11-05,476.133,483.112,475.357,480.786,3676.5274052888
2021-11-08,481.561,483.112,480.786,480.786,8017.1767375239
2021-11-09,482.336,483.112,478.459,483.112,7149.3047825049
2021-11-10,480.786,482.336,476.908,477.683,7243.4424537031
2021-11-12,477.683,482.336,475.357,475.357,2628.1174507116
2021-11-15,474.581,480.01,474.581,476.133,6950.7129829908
2021-11-16,476.133,477.683,474.581,476.133,10890.310044779
2021-11-17,479.235,479.235,474.581,476.133,3241.9466492095
2021-11-18,477.683,477.683,473.806,476.133,4853.8930738363
2021-11-19,475.357,482.336,472.255,474.581,6080.2619136923
2021-11-22,476.133,476.908,459.072,462.175,11790.42092829
2021-11-23,460.624,465.276,460.624,462.175,1626.1315531635
2021-11-24,463.725,465.276,459.848,459.848,4317.4373037205
2021-11-25,459.848,465.276,454.419,463.725,10784.566359323
2021-11-26,463.725,465.276,440.461,442.012,14320.532036385
2021-11-29,442.012,449.767,438.911,449.767,7720.5785953926
2021-11-30,449.767,449.767,440.461,448.992,6534.1860268673
2021-12-01,449.767,462.95,445.889,461.399,12747.272325949
2021-12-02,464.501,464.501,443.563,448.216,21841.229275124
2021-12-03,452.093,456.745,448.216,452.093,4850.0244024172
2021-12-06,452.869,455.97,448.216,448.216,3298.6871633563
2021-12-07,451.318,462.175,450.543,456.745,4665.6177314399
2021-12-08,459.848,463.725,455.195,455.195,4686.2506456751
2021-12-09,461.399,461.399,446.665,448.992,2782.8643074757
2021-12-10,448.992,455.97,442.012,445.889,11666.623442879
2021-12-13,446.665,451.318,445.889,449.767,4397.389846382
2021-12-14,449.767,453.644,435.808,436.584,6981.6623543437
2021-12-15,436.584,445.114,428.054,436.584,11203.672429726
2021-12-16,438.135,441.237,428.829,432.707,7394.3206390481
2021-12-17,434.258,437.359,424.176,430.381,33403.398589687
2021-12-20,429.605,442.012,421.075,442.012,4158.8217755372
2021-12-21,442.787,445.114,431.156,442.012,11015.39708733
2021-12-22,442.012,469.154,442.012,469.154,19599.978966322
2021-12-23,473.03,485.438,472.255,478.459,18840.429811038
2021-12-27,479.235,480.786,463.725,480.786,11800.737385408
2021-12-28,481.561,490.091,473.03,483.112,10832.279973492
2021-12-29,487.764,491.642,476.133,477.683,17920.975570431
2021-12-30,474.581,476.133,470.704,473.03,17723.673328057
2022-01-03,480.786,496.294,477.683,487.764,7525.8554672977
2022-01-04,490.867,492.418,481.561,481.561,4415.4436463378
2022-01-05,480.786,498.62,478.459,497.845,17908.079999034
2022-01-07,500.172,502.498,490.091,498.62,6379.4391701031
2022-01-10,499.396,507.926,495.519,507.926,16450.880431171
2022-01-11,510.253,517.231,503.273,515.681,16364.480102811
2022-01-12,516.456,524.211,516.456,521.885,16363.190545672
2022-01-13,522.661,524.211,515.681,523.436,9960.539347054
2022-01-14,521.885,527.313,517.231,518.007,5292.3425013348
2022-01-17,519.558,519.558,512.579,515.681,4505.7126461169
2022-01-18,516.456,516.456,494.744,504.049,11664.0443286
2022-01-19,496.294,515.681,494.744,503.273,8032.6514232004
2022-01-20,507.926,511.804,496.294,502.498,5285.8947156363
2022-01-21,500.172,500.172,488.539,488.539,3849.3280620088
2022-01-24,486.988,489.315,464.501,479.235,7309.2098678278
2022-01-25,479.235,484.662,472.255,479.235,4699.1462170721
2022-01-26,471.48,486.213,471.48,481.561,5258.8140157025
2022-01-27,481.561,486.213,473.03,486.213,10013.411189782
2022-01-28,486.213,491.642,468.378,491.642,9235.8082345418
2022-01-31,490.867,490.867,470.704,470.704,7498.7747673639
2022-02-01,473.03,480.01,469.929,469.929,3011.1159212029
2022-02-02,473.03,482.336,470.704,480.01,5420.0086581652
2022-02-03,479.235,480.786,473.806,480.01,1965.285080905
2022-02-04,482.336,482.336,457.521,462.175,5674.0514146864
2022-02-07,465.276,481.561,462.175,480.786,3840.3011620309
2022-02-08,483.887,483.887,465.276,469.929,4919.660487961
2022-02-09,474.581,474.581,464.501,465.276,6147.3188849568
2022-02-10,467.602,467.602,461.399,467.602,5653.4185004512
2022-02-11,467.602,467.602,459.072,464.501,1929.1774809934
2022-02-14,460.624,467.602,448.992,459.072,10338.379588987
2022-02-15,459.072,466.827,459.072,459.848,4152.3739898387
2022-02-16,463.725,467.602,457.521,460.624,3934.4388332291
2022-02-17,460.624,465.276,444.338,446.665,7378.8459533717
2022-02-18,446.665,461.399,446.665,459.072,3680.3960767079
2022-02-21,459.072,463.725,446.665,449.767,5812.0340286344
2022-02-22,447.44,463.725,442.012,461.399,9262.8889344755
2022-02-23,461.399,463.725,446.665,460.624,8240.2701226923
2022-02-24,438.911,439.686,392.383,415.646,24814.948039275
2022-02-25,425.727,456.745,424.176,442.012,17891.315756218
2022-02-28,440.461,445.889,424.176,445.889,18982.281096405
2022-03-01,445.114,448.992,428.054,428.054,9284.8114058505
2022-03-02,427.279,438.135,426.502,436.584,6966.1876686672
2022-03-03,438.135,447.44,432.707,435.808,5132.4374160118
2022-03-04,436.584,436.584,407.892,407.892,9987.6200469878
2022-03-07,410.994,426.502,403.239,421.85,9778.7117903561
2022-03-08,421.85,422.626,403.239,404.79,13943.981351592
2022-03-09,406.341,428.829,405.565,423.401,17192.3757865
2022-03-10,428.829,429.605,421.075,427.279,18340.081640834
2022-03-11,424.176,426.502,412.544,417.974,33906.32587417
2022-03-14,423.401,423.401,405.565,409.443,16437.984859774
2022-03-15,409.443,424.952,405.565,418.749,17735.279342314
2022-03-16,421.075,438.911,418.749,438.911,18009.95501307
2022-03-17,441.237,451.318,441.237,450.543,8262.1925940672
2022-03-18,452.093,484.662,445.114,484.662,22965.723100943
2022-03-21,486.988,486.988,462.175,473.03,11998.039627782
2022-03-22,480.01,483.887,471.48,483.887,5422.5877724446
2022-03-23,483.887,507.151,474.581,504.824,29105.304643062
2022-03-24,512.579,523.436,496.294,512.579,23088.231029215
2022-03-25,513.355,513.355,493.193,497.07,11653.727871482
2022-03-28,496.294,503.273,483.887,500.172,17015.706458361
2022-03-29,507.926,507.926,486.213,486.213,6523.8695697497
2022-03-30,488.539,493.193,482.336,482.336,10041.781446855
2022-03-31,490.867,490.867,469.929,469.929,9176.4886061155
2022-04-01,473.03,486.213,473.03,486.213,3044.6444068351
2022-04-04,492.418,510.253,476.908,506.376,12819.487525772
2022-04-05,504.049,504.049,486.988,489.315,5392.9279582315
2022-04-06,486.988,487.764,479.235,482.336,4004.074918773
2022-04-07,479.235,486.988,476.133,476.133,3596.5748626274
2022-04-08,480.01,483.112,477.683,479.235,3127.176063776
2022-04-11,480.786,486.213,471.48,484.662,8206.74163706
2022-04-12,487.764,488.539,480.01,488.539,5999.0198138912
2022-04-13,489.315,496.294,482.336,488.539,4467.0259319258
2022-04-14,493.193,497.07,486.213,486.213,3439.2488915838
2022-04-19,489.315,497.845,485.438,493.193,9710.3652619519
2022-04-20,496.294,513.355,490.091,507.926,9052.6911207042
2022-04-21,521.885,538.169,490.091,504.049,38136.073292391
2022-04-22,502.498,507.151,493.193,494.744,11967.090256429
2022-04-25,494.744,499.396,474.581,494.744,11566.037985982
2022-04-26,496.294,503.273,494.744,501.723,9041.0851064469
2022-04-27,491.642,496.294,480.786,488.539,5527.0419007604
2022-04-28,489.315,500.947,487.764,488.539,8806.3857070212
2022-04-29,493.968,500.947,493.968,497.845,2749.3358218435
2022-05-02,497.845,500.172,484.662,488.539,5287.184272776
2022-05-04,493.968,493.968,481.561,482.336,3236.7884206506
2022-05-05,488.539,491.642,480.786,483.112,4397.389846382
2022-05-06,484.662,484.662,465.276,469.154,8454.3366078827
2022-05-09,472.255,473.806,449.767,449.767,8967.5803494839
2022-05-10,452.869,459.848,449.767,451.318,6447.7856985073
2022-05-11,462.95,462.95,448.216,457.521,9283.5218487108
2022-05-12,455.195,455.195,441.237,443.563,10044.360561135
2022-05-13,449.767,464.501,446.665,456.745,11100.50785855
2022-05-16,456.745,479.235,455.195,465.276,6130.5546421407
2022-05-17,469.154,486.988,465.276,476.908,7302.7620821293
2022-05-18,476.908,486.213,467.602,468.378,11257.833829594
2022-05-19,465.276,469.929,461.399,461.399,3294.8184919372
2022-05-20,468.378,473.806,464.501,465.276,3369.6128060399
2022-05-23,467.602,473.806,463.725,466.827,13796.971837666
2022-05-24,471.48,471.48,462.175,462.95,7350.4756962983
2022-05-25,465.276,472.255,462.95,465.276,1707.3736529647
2022-05-26,470.704,470.704,463.725,468.378,8805.0961498815
2022-05-27,471.48,473.03,465.276,473.03,3517.9118771056
2022-05-30,467.602,476.133,466.827,472.255,4425.7601034554
2022-05-31,476.133,483.112,469.929,479.235,5777.2159858625
2022-06-01,480.786,483.112,473.806,473.806,15365.073319543
2022-06-02,474.581,486.213,469.929,477.683,3839.0116048912
2022-06-03,480.786,484.662,476.908,478.459,4260.6967895736
2022-06-06,480.786,481.561,476.908,476.908,4093.0543614124
2022-06-07,477.683,490.091,473.03,488.539,9955.3811184952
2022-06-08,488.539,489.315,471.48,476.133,4954.478530733
2022-06-09,476.133,482.336,472.255,475.357,6224.6923133389
2022-06-10,476.133,478.459,472.255,472.255,5391.6384010918
2022-06-13,470.704,470.704,450.543,451.318,9600.7529050773
2022-06-14,453.644,459.072,450.543,450.543,3650.7362624948
2022-06-15,450.543,462.95,444.338,460.624,4728.8060312852
2022-06-17,456.745,463.725,442.012,442.012,15572.692019035
2022-06-20,442.787,452.869,441.237,448.992,7759.2653095836
2022-06-21,451.318,462.95,445.114,462.95,24965.82622462
2022-06-22,461.399,461.399,444.338,445.114,9669.0994334815
2022-06-23,452.869,460.624,448.992,448.992,14886.647620714
2022-06-24,455.195,455.195,442.787,445.889,13826.631651879
2022-06-27,449.767,457.521,447.44,457.521,8905.6816067782
2022-06-28,457.521,490.091,455.195,478.459,22252.598002688
2022-06-29,478.459,483.887,469.929,479.235,31372.346094657
2022-06-30,474.581,475.357,466.051,469.929,19498.103952286
2022-07-01,470.704,474.581,466.827,469.929,5016.3772734387
2022-07-04,474.581,480.786,473.03,476.133,3025.3010497396
2022-07-05,480.786,480.786,451.318,463.725,16557.913673767
2022-07-06,465.276,470.704,455.97,465.276,11357.129729351
2022-07-07,470.704,475.357,461.399,465.276,15028.498906081
2022-07-08,444.05,468.672,441.503,457.635,99423.608903521
2022-07-11,458.484,474.616,457.635,473.766,9504.8098543081
2022-07-12,473.766,473.766,455.087,461.03,9851.0817374762
2022-07-13,463.578,463.578,447.446,452.541,5542.7057217316
2022-07-14,456.785,457.635,436.409,441.503,7468.4013985338
2022-07-15,444.899,453.389,440.653,453.389,5198.7894296054
2022-07-18,456.785,465.276,454.239,463.578,7332.9549136211
2022-07-19,465.276,465.276,453.389,455.087,4309.5538112656
2022-07-20,461.88,461.88,449.144,457.635,7464.8680119708
2022-07-21,457.635,460.182,449.993,458.484,10647.271509659
2022-07-22,461.88,461.88,449.144,453.389,2959.8001442226
2022-07-25,453.389,465.276,451.691,465.276,8039.632226209
2022-07-26,465.276,465.276,451.691,452.541,3300.1830497858
2022-07-27,454.239,457.635,446.597,455.087,22751.476078769
2022-07-28,456.785,457.635,433.862,440.653,23469.931346567
2022-07-29,443.201,466.974,443.201,466.974,23606.555627001
2022-08-01,466.974,477.162,462.728,466.125,4886.6736165458
2022-08-02,467.823,469.521,459.333,461.03,2634.7285804321
2022-08-03,466.974,471.219,441.503,445.748,114310.94428871
2022-08-04,449.993,469.521,445.748,461.88,41269.955055137
2022-08-05,461.88,461.88,442.352,447.446,43692.680441793
2022-08-08,450.842,453.389,446.597,453.389,8745.131743276
2022-08-09,453.389,462.728,451.691,461.03,10531.847548603
2022-08-10,463.578,464.427,447.446,462.728,12424.564950817
2022-08-11,465.276,474.616,456.785,474.616,24260.232141145
2022-08-12,466.974,488.2,466.974,486.502,18122.739681318
2022-08-16,486.502,488.2,477.162,484.804,13983.966220595
2022-08-17,489.898,499.237,479.71,482.257,23140.148600693
2022-08-18,482.257,493.294,478.86,484.804,14184.191459161
2022-08-19,481.408,492.446,481.408,486.502,20097.902770002
2022-08-22,489.049,489.049,479.71,483.955,12550.589071562
2022-08-23,480.559,493.294,478.86,489.049,17252.348791314
2022-08-24,489.049,491.596,483.106,489.049,6144.5592329523
2022-08-25,492.446,492.446,483.955,483.955,11037.121827103
2022-08-26,483.955,496.691,483.955,490.748,8243.3908513386
2022-08-29,484.804,485.653,464.427,473.766,5855.9993303122
2022-08-30,475.464,481.408,464.427,467.823,7667.4488415794
2022-08-31,465.276,478.86,463.578,469.521,9395.2748708569
2022-09-01,469.521,473.766,459.333,460.182,29732.270131617
2022-09-02,461.88,475.464,455.087,470.371,12095.960000464
2022-09-05,462.728,470.371,444.899,449.144,7527.2911745828
2022-09-06,449.144,449.993,430.465,435.56,17562.109013332
2022-09-07,429.616,438.107,421.975,433.012,33646.084647834
2022-09-08,433.012,443.201,424.521,427.918,12900.394341293
2022-09-09,433.012,446.597,427.069,438.107,24552.325430348
2022-09-12,440.653,446.597,427.918,439.805,15026.315256662
2022-09-13,444.05,444.05,427.918,435.56,15206.517971372
2022-09-14,435.56,443.201,433.012,441.503,19365.313955952
2022-09-15,437.257,449.993,436.409,444.05,14895.579953833
2022-09-16,438.107,446.597,421.975,433.012,72621.694028102
2022-09-19,433.012,450.842,433.012,444.899,6497.8978892463
2022-09-20,441.503,449.144,433.862,435.56,6731.1014024003
2022-09-21,435.56,438.955,432.164,436.409,8924.156662465
2022-09-22,434.71,439.805,431.314,433.012,4427.3333633636
2022-09-23,432.164,432.164,418.154,422.824,12429.276132901
2022-09-26,422.824,434.71,418.578,428.767,17857.735689098
2022-09-27,433.862,437.257,424.521,427.918,10171.442119183
2022-09-28,427.918,428.767,414.333,416.032,17240.570836104
2022-09-29,419.852,426.22,408.39,410.937,12724.902808667
2022-09-30,418.578,419.428,404.145,410.513,14089.967817483
2022-10-03,410.089,418.578,401.598,418.578,13105.330761944
2022-10-04,420.277,431.314,418.578,424.521,12923.950251713
2022-10-05,423.673,439.805,421.55,438.107,10932.298025736
2022-10-06,438.107,441.503,429.616,438.107,13196.021017059
2022-10-07,438.955,440.653,428.767,433.012,17987.293196406
2022-10-10,431.314,436.409,420.701,420.701,11309.192592449
2022-10-11,424.521,427.918,415.182,417.73,15886.105986977
2022-10-12,419.428,420.277,399.051,399.051,10571.892596316
2022-10-13,400.324,402.022,379.523,382.919,29999.62971488
2022-10-14,391.834,406.692,390.56,406.692,15661.14704247
2022-10-17,405.418,406.692,392.258,400.748,5726.4418230044
2022-10-18,406.692,414.333,404.145,407.541,13246.666224461
2022-10-19,407.965,412.635,393.957,393.957,7544.9581073975
2022-10-20,396.079,404.994,379.098,382.919,20486.575291925
2022-10-21,382.069,382.069,368.061,377.825,16867.209655954
2022-10-24,377.825,405.843,376.975,403.296,19460.715393151
2022-10-25,403.296,403.296,393.107,395.229,12969.884277031
2022-10-26,396.503,416.032,395.229,415.182,11901.623739502
2022-10-27,413.484,419.428,403.72,418.578,10289.221671281
2022-10-28,415.607,419.428,407.117,411.787,7252.8648181944
2022-10-31,416.032,421.126,407.965,418.578,12159.560958597
2022-11-02,421.975,436.409,421.126,432.164,11032.410645019
2022-11-03,428.767,428.767,416.456,427.069,15796.593527383
2022-11-04,425.371,438.955,421.126,434.71,21895.218735017
2022-11-07,434.71,451.691,427.918,443.201,10056.018158127
2022-11-08,445.748,455.937,440.653,455.087,6119.8255270117
2022-11-09,456.785,461.88,440.653,442.352,11767.355050111
2022-11-10,441.503,462.728,437.257,461.03,10980.587642096
2022-11-14,462.728,472.069,453.389,466.974,9384.6747111681
2022-11-15,466.974,478.86,457.635,466.974,6706.3676964598
2022-11-16,466.974,474.616,451.691,451.691,10769.762243841
2022-11-17,455.087,463.578,445.748,457.635,10257.421192214
2022-11-18,458.484,470.371,454.239,458.484,9020.7358951853
2022-11-21,461.03,472.069,457.635,460.182,7971.3200859922
2022-11-22,461.03,477.162,455.937,477.162,9569.588607962
2022-11-23,478.012,483.106,475.464,477.162,4803.0501345562
2022-11-24,483.106,483.955,471.219,483.955,3714.7670731707
2022-11-25,486.502,499.237,483.955,496.691,19093.243190606
2022-11-28,496.691,500.087,487.351,490.748,10231.509690753
2022-11-29,493.294,501.785,489.898,500.087,6198.7378269174
2022-11-30,500.087,504.332,496.691,501.785,8740.4205611921
2022-12-01,504.332,505.181,495.842,502.634,39438.483020013
2022-12-02,502.634,513.671,494.144,494.144,22025.954037846
2022-12-05,496.691,501.785,484.804,485.653,6872.4368649179
2022-12-06,489.898,496.691,486.502,494.992,4647.5811257868
2022-12-07,493.294,493.294,478.012,481.408,6675.7450129143
2022-12-08,482.257,483.955,468.672,472.069,7852.3627383732
2022-12-09,473.766,483.106,469.521,473.766,9058.4253518567
2022-12-12,474.616,481.408,471.219,476.314,7401.2670538379
2022-12-13,477.162,478.86,466.125,470.371,23760.846840249
2022-12-14,474.616,475.464,463.578,465.276,15621.101994757
2022-12-15,472.069,472.069,454.239,456.785,9759.2136868397
2022-12-16,459.333,465.276,441.503,449.993,42413.594506008
2022-12-19,450.842,453.389,445.748,449.993,10633.137963407
2022-12-20,448.296,449.993,418.578,421.126,26542.799860804
2022-12-21,420.277,421.126,384.192,386.315,172211.37210008
2022-12-22,387.164,390.56,382.069,386.315,41079.152180738
2022-12-23,387.164,397.353,384.192,395.229,26996.251136381
2022-12-27,400.748,401.598,380.371,381.221,48137.680737971
2022-12-28,382.069,385.89,376.975,379.523,25970.391237608
2022-12-29,382.919,393.957,382.069,393.107,42348.815752355
2022-12-30,394.381,394.381,388.013,388.013,30030.252398425
2023-01-02,391.834,404.145,391.834,402.872,15537.478512767
2023-01-03,402.872,413.484,399.475,411.787,37200.671530151
2023-01-04,415.182,415.182,402.446,406.267,22697.297484804
2023-01-05,408.39,419.003,405.843,407.541,36737.797890406
2023-01-09,416.032,419.428,404.145,404.145,34333.917232086
2023-01-10,404.145,419.428,403.296,418.578,72003.351379587
2023-01-11,418.578,421.975,401.173,402.872,64890.64422839
2023-01-12,405.418,409.239,399.475,400.748,28608.653204603
2023-01-13,404.994,407.117,397.353,402.872,23666.623198571
2023-01-16,405.843,406.692,402.022,402.446,15002.759346242
2023-01-17,404.145,419.428,404.145,411.361,83683.549561145
2023-01-18,416.456,416.456,406.692,408.39,49004.538241412
2023-01-19,408.815,415.182,406.692,413.484,29491.999845338
2023-01-20,415.607,415.607,406.267,407.541,20697.40069018
2023-01-23,412.635,415.182,408.39,412.211,29622.735148166
2023-01-24,414.333,416.456,409.663,410.513,24700.727665991
2023-01-25,413.484,416.032,403.72,405.843,15784.815572173
2023-01-26,409.663,414.333,407.541,414.333,24428.656900645
2023-01-27,414.333,417.73,412.635,416.456,13707.184273164
2023-01-30,416.032,418.578,413.06,415.182,9816.9256673678
2023-01-31,415.182,425.371,411.361,423.673,21868.129438034
2023-02-01,424.521,436.409,421.126,421.975,19781.075774858
2023-02-02,430.465,436.409,424.521,427.918,20452.419221817
2023-02-03,431.314,432.164,423.673,431.314,16738.829944167
2023-02-06,431.314,443.201,430.465,441.503,25845.544912384
2023-02-07,441.503,444.05,430.465,431.314,27521.547938738
2023-02-08,433.012,444.05,431.314,438.107,15744.77052446
2023-02-09,441.503,448.296,437.257,445.748,12939.261593486
2023-02-10,445.748,445.748,424.097,424.521,27651.105446046
2023-02-13,424.521,432.164,419.852,421.126,9526.0101736857
2023-02-14,424.521,433.012,420.277,422.824,6394.2518834001
2023-02-15,426.22,426.22,416.88,419.003,8480.1277510555
2023-02-16,421.126,427.918,418.154,421.126,9860.504101644
2023-02-17,422.824,433.862,421.975,432.164,16370.1799461
2023-02-20,428.767,437.257,427.069,427.918,7670.9822281423
2023-02-21,430.465,430.465,423.249,425.371,7805.250917534
2023-02-22,426.22,427.069,416.456,422.824,14609.375642235
2023-02-23,427.069,427.069,416.88,419.852,15305.452795134
2023-02-24,420.277,423.249,412.635,413.909,14191.258232287
2023-02-27,414.333,422.824,414.333,418.578,7251.6870226735
2023-02-28,418.578,427.069,417.73,422.399,12570.611595419
2023-03-01,424.521,428.767,419.428,422.399,18896.551338602
2023-03-02,421.55,422.399,414.758,416.032,12153.671980992
2023-03-03,418.578,428.767,418.578,428.767,9821.6368494517
2023-03-06,427.918,438.955,426.22,436.409,9418.8307812765
2023-03-07,438.955,441.503,433.012,434.71,9842.8371688293
2023-03-08,435.56,438.955,433.012,433.862,7986.6314277649
2023-03-09,436.409,436.409,427.918,427.918,10502.402660578
2023-03-10,426.22,427.069,419.003,419.428,7824.0956458697
2023-03-13,423.249,427.069,406.267,411.787,18483.145110738
2023-03-14,414.758,432.164,414.758,427.069,15159.406150533
2023-03-15,431.314,454.239,424.097,450.842,52503.768734244
2023-03-16,453.389,460.182,442.352,456.785,38807.184620768
2023-03-17,460.182,469.521,454.239,454.239,198440.8783523
2023-03-20,454.239,460.182,421.126,435.56,36284.346614829
2023-03-21,435.56,435.56,424.521,425.371,14555.19704827
2023-03-22,425.371,433.862,423.673,430.465,15260.696565337
2023-03-23,433.862,462.728,433.862,458.484,22845.699720448
2023-03-24,462.728,478.86,454.239,459.333,26363.774941615
2023-03-27,466.974,472.917,451.691,453.389,16997.944958782
2023-03-28,453.389,460.182,449.993,450.842,12018.225496079
2023-03-29,455.087,460.182,450.842,454.239,8608.5074628423
2023-03-30,451.691,455.937,448.296,449.993,10093.707614798
2023-03-31,452.541,457.635,448.296,449.993,8156.2339827861
2023-04-03,454.239,455.087,446.597,448.296,15897.883942187
2023-04-04,448.296,449.993,440.653,441.503,7734.5831862752
2023-04-05,441.503,444.05,438.107,438.107,5039.7870342731
2023-04-06,439.805,444.05,437.257,440.653,9881.7044210217
2023-04-11,444.899,450.842,439.805,443.201,12998.151369535
2023-04-12,442.352,449.144,436.409,448.296,41664.516554665
2023-04-13,449.993,453.389,445.748,448.296,16019.196880848
2023-04-14,449.993,457.635,449.993,455.937,18576.190956896
2023-04-17,456.785,468.672,456.785,468.672,19419.492549917
2023-04-18,474.616,497.539,474.616,488.2,42365.304889648
2023-04-19,489.049,489.898,477.162,478.86,20825.780401967
2023-04-20,483.531,494.144,480.559,487.351,38439.712418222
2023-04-21,483.955,494.144,480.983,489.049,16694.07371437
2023-04-24,491.172,494.144,481.408,493.294,22548.895249161
2023-04-25,493.294,493.719,484.379,492.446,43865.816383377
2023-04-26,492.02,492.446,479.285,479.285,16174.665889617
2023-04-27,479.71,489.049,479.285,484.379,10765.051061757
2023-04-28,484.804,484.804,478.86,481.408,11181.990676184
2023-05-02,484.804,491.596,478.012,480.983,15570.456787355
2023-05-04,483.106,492.446,480.983,481.832,12070.048499002
2023-05-05,482.257,485.653,478.436,479.285,15027.493052183
2023-05-08,483.106,483.955,478.012,480.559,6572.099007068
2023-05-09,479.71,486.502,476.738,486.502,7511.97983281
2023-05-10,487.351,491.172,482.257,488.2,10350.467038372
2023-05-11,491.596,492.446,478.012,478.86,13256.088588629
2023-05-12,480.983,486.927,479.71,482.257,8917.0898893391
2023-05-15,486.502,489.049,482.257,483.531,3323.7389602054
2023-05-16,485.653,489.898,483.531,489.049,5099.8546058431
2023-05-17,489.049,490.748,485.653,486.927,4343.709881374
2023-05-18,490.748,496.266,487.351,490.323,17712.866840017
2023-05-19,489.474,495.417,489.049,493.294,12206.672779436
2023-05-22,493.294,494.992,492.446,492.446,8946.5347773636
2023-05-23,493.294,494.144,488.2,489.898,9834.5926001825
2023-05-24,491.172,491.172,483.955,486.502,10769.762243841
2023-05-25,490.748,490.748,483.955,484.379,6811.191497827
2023-05-26,487.776,492.87,483.955,490.748,14983.914617907
2023-05-29,492.02,493.294,489.049,489.898,3490.9859241845
2023-05-30,489.474,490.748,484.804,486.077,10971.165277928
2023-05-31,484.804,488.625,479.285,482.681,40040.336531234
2023-06-01,483.106,483.955,479.285,482.257,16810.675470947
2023-06-02,483.955,485.653,479.285,483.955,19049.664756329
2023-06-05,486.502,500.511,485.229,497.115,36625.907315913
2023-06-06,495.842,500.936,489.898,498.389,49225.963799356
2023-06-07,496.691,498.813,486.077,486.077,14458.61781555
2023-06-09,488.2,491.172,485.653,488.625,10149.064004284
2023-06-12,491.172,494.144,484.379,486.927,17079.21284973
2023-06-13,489.049,492.446,486.077,486.077,14431.528518567
2023-06-14,489.049,500.511,486.077,495.417,44221.510630713
2023-06-15,499.237,517.492,495.842,512.823,28158.735315588
